customer_id,customer_name,gender,age,city,segment,signup_date,state
105584,Customer_105584,Female,43,Coimbatore,Dormant,2022-09-05,Tamil Nadu
105585,Customer_105585,Male,29,Patna,Premium,2024-10-20,Bihar
105586,Customer_105586,Male,36,Bengaluru,New,2023-12-13,Karnataka
105587,Customer_105587,Male,36,Bengaluru,Premium,2022-01-25,Karnataka
105588,Customer_105588,Male,36,Jaipur,Regular,2023-02-11,Rajasthan
105589,Customer_105589,Female,46,Kochi,Regular,2021-05-08,Kerala
105590,Customer_105590,Female,56,Kochi,Dormant,2021-12-21,Kerala
105591,Customer_105591,Male,62,Delhi,New,2023-03-21,Delhi
105592,Customer_105592,Male,51,Nagpur,Regular,2024-10-26,Maharashtra
105593,Customer_105593,Male,25,Chennai,New,2021-08-07,Tamil Nadu
105594,Customer_105594,Female,23,Indore,New,2023-05-07,Madhya Pradesh
105595,Customer_105595,Male,49,Bengaluru,Premium,2022-01-30,Karnataka
105596,Customer_105596,Male,45,Bhopal,Regular,2021-05-24,Madhya Pradesh
105597,Customer_105597,Male,28,Hyderabad,Premium,2024-01-31,Telangana
105598,Customer_105598,Female,45,Bengaluru,New,2024-04-21,Karnataka
105599,Customer_105599,Female,49,Patna,New,2024-11-03,Bihar
105600,Customer_105600,Female,58,Mumbai,Premium,2022-03-13,Maharashtra
105601,Customer_105601,Male,25,Nagpur,Premium,2023-11-22,Maharashtra
105602,Customer_105602,Male,37,Chennai,Regular,2024-11-17,Tamil Nadu
105603,Customer_105603,Male,41,Bengaluru,New,2021-09-04,Karnataka
105604,Customer_105604,Female,44,Jaipur,Regular,2022-07-19,Rajasthan
105605,Customer_105605,Male,64,Jaipur,Premium,2021-06-01,Rajasthan
105606,Customer_105606,Female,28,Coimbatore,Regular,2022-08-25,Tamil Nadu
105607,Customer_105607,Female,64,Jaipur,New,2021-11-15,Rajasthan
105608,Customer_105608,Female,40,Hyderabad,Regular,2024-07-04,Telangana
105609,Customer_105609,Male,39,Hyderabad,Regular,2022-04-23,Telangana
105610,Customer_105610,Male,22,Mumbai,Premium,2022-12-14,Maharashtra
105611,Customer_105611,Male,65,Nagpur,Premium,2022-06-06,Maharashtra
105612,Customer_105612,Female,51,Nagpur,Regular,2022-02-08,Maharashtra
105613,Customer_105613,Female,48,Gurugram,New,2023-12-22,Haryana
105614,Customer_105614,Male,64,Lucknow,Premium,2021-08-22,Uttar Pradesh
105615,Customer_105615,Male,54,Hyderabad,Regular,2023-04-24,Telangana
105616,Customer_105616,Female,64,Patna,Regular,2024-09-14,Bihar
105617,Customer_105617,Female,43,Kolkata,New,2023-12-04,West Bengal
105618,Customer_105618,Male,40,Coimbatore,Regular,2022-12-04,Tamil Nadu
105619,Customer_105619,Female,60,Noida,Regular,2022-11-16,Uttar Pradesh
105620,Customer_105620,Male,55,Coimbatore,Regular,2024-06-13,Tamil Nadu
105621,Customer_105621,Male,55,Mumbai,Regular,2021-03-06,Maharashtra
105622,Customer_105622,Female,49,Noida,Regular,2024-05-08,Uttar Pradesh
105623,Customer_105623,Female,22,Bengaluru,Regular,2024-03-30,Karnataka
105624,Customer_105624,Female,42,Kochi,Regular,2021-07-03,Kerala
105625,Customer_105625,Male,50,Pune,Premium,2024-04-30,Maharashtra
105626,Customer_105626,Female,24,Hyderabad,Regular,2022-08-13,Telangana
105627,Customer_105627,Male,33,Nagpur,Dormant,2022-02-01,Maharashtra
105628,Customer_105628,Male,46,Bengaluru,Regular,2022-02-16,Karnataka
105629,Customer_105629,Female,32,Hyderabad,Dormant,2023-04-05,Telangana
105630,Customer_105630,Male,37,Delhi,Regular,2024-09-06,Delhi
105631,Customer_105631,Female,39,Kolkata,Regular,2024-04-19,West Bengal
105632,Customer_105632,Female,27,Bengaluru,New,2024-12-17,Karnataka
105633,Customer_105633,Male,25,Coimbatore,Regular,2023-03-12,Tamil Nadu
105634,Customer_105634,Male,49,Ahmedabad,Regular,2021-05-19,Gujarat
105635,Customer_105635,Male,45,Nagpur,Premium,2023-09-22,Maharashtra
105636,Customer_105636,Male,26,Pune,Dormant,2023-10-22,Maharashtra
105637,Customer_105637,Female,48,Pune,Premium,2022-10-17,Maharashtra
105638,Customer_105638,Female,40,Surat,New,2021-06-04,Gujarat
105639,Customer_105639,Male,36,Chennai,Regular,2023-05-22,Tamil Nadu
105640,Customer_105640,Male,49,Nagpur,Regular,2021-11-17,Maharashtra
105641,Customer_105641,Female,27,Hyderabad,New,2021-01-31,Telangana
105642,Customer_105642,Female,37,Gurugram,Regular,2022-01-17,Haryana
105643,Customer_105643,Male,52,Kolkata,Regular,2022-09-26,West Bengal
105644,Customer_105644,Male,48,Patna,Premium,2023-07-24,Bihar
105645,Customer_105645,Female,28,Chandigarh,Regular,2023-10-11,Punjab
105646,Customer_105646,Male,60,Gurugram,Dormant,2023-11-21,Haryana
105647,Customer_105647,Male,57,Lucknow,New,2021-04-19,Uttar Pradesh
105648,Customer_105648,Female,27,Coimbatore,New,2022-03-11,Tamil Nadu
105649,Customer_105649,Female,26,Surat,Regular,2021-02-02,Gujarat
105650,Customer_105650,Female,59,Coimbatore,Regular,2023-11-09,Tamil Nadu
105651,Customer_105651,Female,27,Delhi,Premium,2022-01-03,Delhi
105652,Customer_105652,Female,54,Delhi,Dormant,2022-04-18,Delhi
105653,Customer_105653,Male,54,Gurugram,Regular,2023-08-17,Haryana
105654,Customer_105654,Male,24,Ahmedabad,New,2024-01-25,Gujarat
105655,Customer_105655,Male,37,Gurugram,Regular,2022-08-30,Haryana
105656,Customer_105656,Male,37,Lucknow,Regular,2022-11-12,Uttar Pradesh
105657,Customer_105657,Female,25,Kolkata,New,2021-10-15,West Bengal
105658,Customer_105658,Female,34,Pune,New,2024-10-31,Maharashtra
105659,Customer_105659,Female,55,Noida,Regular,2023-11-09,Uttar Pradesh
105660,Customer_105660,Female,42,Gurugram,Dormant,2022-12-11,Haryana
105661,Customer_105661,Male,30,Pune,Premium,2024-06-07,Maharashtra
105662,Customer_105662,Male,62,Kolkata,Dormant,2023-03-11,West Bengal
105663,Customer_105663,Female,30,Indore,New,2024-01-17,Madhya Pradesh
105664,Customer_105664,Female,65,Kolkata,Premium,2023-06-25,West Bengal
105665,Customer_105665,Female,19,Chandigarh,Regular,2024-06-20,Punjab
105666,Customer_105666,Female,54,Jaipur,Dormant,2023-04-26,Rajasthan
105667,Customer_105667,Female,59,Hyderabad,New,2023-10-29,Telangana
105668,Customer_105668,Female,59,Jaipur,Regular,2023-11-12,Rajasthan
105669,Customer_105669,Male,28,Bengaluru,Regular,2021-04-29,Karnataka
105670,Customer_105670,Female,37,Bengaluru,New,2021-03-06,Karnataka
105671,Customer_105671,Female,26,Surat,Regular,2022-12-30,Gujarat
105672,Customer_105672,Male,62,Hyderabad,New,2021-07-08,Telangana
105673,Customer_105673,Female,62,Patna,Premium,2021-01-03,Bihar
105674,Customer_105674,Male,46,Noida,Regular,2021-07-05,Uttar Pradesh
105675,Customer_105675,Female,51,Ahmedabad,Premium,2022-09-05,Gujarat
105676,Customer_105676,Male,22,Surat,Regular,2024-07-01,Gujarat
105677,Customer_105677,Female,48,Chennai,Regular,2024-04-04,Tamil Nadu
105678,Customer_105678,Male,43,Bengaluru,Dormant,2021-07-29,Karnataka
105679,Customer_105679,Female,54,Nagpur,New,2022-06-23,Maharashtra
105680,Customer_105680,Male,61,Chennai,Premium,2021-11-19,Tamil Nadu
105681,Customer_105681,Male,37,Surat,Premium,2021-01-07,Gujarat
105682,Customer_105682,Male,25,Ahmedabad,Regular,2022-05-22,Gujarat
105683,Customer_105683,Female,23,Indore,New,2021-04-21,Madhya Pradesh
105684,Customer_105684,Male,35,Delhi,New,2024-09-01,Delhi
105685,Customer_105685,Male,25,Kochi,New,2021-11-22,Kerala
105686,Customer_105686,Female,42,Mumbai,Regular,2024-06-11,Maharashtra
105687,Customer_105687,Male,19,Bengaluru,Premium,2021-07-12,Karnataka
105688,Customer_105688,Female,45,Gurugram,Dormant,2022-01-31,Haryana
105689,Customer_105689,Male,59,Pune,Regular,2024-02-08,Maharashtra
105690,Customer_105690,Female,42,Indore,Premium,2023-08-01,Madhya Pradesh
105691,Customer_105691,Male,37,Noida,Dormant,2021-04-23,Uttar Pradesh
105692,Customer_105692,Male,23,Chandigarh,Dormant,2023-05-06,Punjab
105693,Customer_105693,Female,54,Kochi,Dormant,2023-03-30,Kerala
105694,Customer_105694,Female,33,Coimbatore,Regular,2021-03-08,Tamil Nadu
105695,Customer_105695,Female,52,Lucknow,New,2022-02-02,Uttar Pradesh
105696,Customer_105696,Male,53,Bhopal,Premium,2024-10-02,Madhya Pradesh
105697,Customer_105697,Male,18,Surat,New,2023-09-19,Gujarat
105698,Customer_105698,Male,31,Ahmedabad,New,2024-03-11,Gujarat
105699,Customer_105699,Female,31,Pune,Regular,2023-05-16,Maharashtra
105700,Customer_105700,Male,41,Patna,New,2021-09-05,Bihar
105701,Customer_105701,Male,36,Patna,Regular,2023-06-23,Bihar
105702,Customer_105702,Male,55,Pune,New,2023-11-23,Maharashtra
105703,Customer_105703,Female,61,Patna,Dormant,2021-07-24,Bihar
105704,Customer_105704,Male,35,Jaipur,Dormant,2024-11-02,Rajasthan
105705,Customer_105705,Female,26,Kolkata,Regular,2022-12-06,West Bengal
105706,Customer_105706,Male,30,Delhi,New,2023-05-15,Delhi
105707,Customer_105707,Female,62,Kochi,Regular,2024-09-05,Kerala
105708,Customer_105708,Male,36,Gurugram,Regular,2024-08-24,Haryana
105709,Customer_105709,Female,27,Mumbai,New,2023-07-07,Maharashtra
105710,Customer_105710,Female,55,Kochi,Premium,2022-08-09,Kerala
105711,Customer_105711,Male,20,Indore,Regular,2022-11-05,Madhya Pradesh
105712,Customer_105712,Female,65,Hyderabad,Premium,2022-04-21,Telangana
105713,Customer_105713,Male,58,Mumbai,Regular,2023-08-01,Maharashtra
105714,Customer_105714,Female,34,Bengaluru,Regular,2023-06-11,Karnataka
105715,Customer_105715,Female,40,Gurugram,Regular,2022-02-10,Haryana
105716,Customer_105716,Male,44,Patna,Regular,2024-03-19,Bihar
105717,Customer_105717,Male,26,Gurugram,New,2021-03-26,Haryana
105718,Customer_105718,Male,22,Kolkata,Regular,2021-09-22,West Bengal
105719,Customer_105719,Male,36,Coimbatore,New,2022-06-25,Tamil Nadu
105720,Customer_105720,Male,46,Indore,Regular,2023-08-18,Madhya Pradesh
105721,Customer_105721,Male,32,Lucknow,New,2024-07-06,Uttar Pradesh
105722,Customer_105722,Male,59,Noida,Dormant,2022-07-14,Uttar Pradesh
105723,Customer_105723,Female,53,Indore,Regular,2022-08-31,Madhya Pradesh
105724,Customer_105724,Male,29,Hyderabad,Premium,2024-02-13,Telangana
105725,Customer_105725,Male,31,Kochi,Premium,2021-10-10,Kerala
105726,Customer_105726,Female,32,Bengaluru,New,2023-12-25,Karnataka
105727,Customer_105727,Male,48,Nagpur,Regular,2024-08-03,Maharashtra
105728,Customer_105728,Male,22,Nagpur,Regular,2025-01-08,Maharashtra
105729,Customer_105729,Male,61,Surat,Premium,2022-02-14,Gujarat
105730,Customer_105730,Female,20,Chandigarh,Regular,2023-04-14,Punjab
105731,Customer_105731,Female,64,Lucknow,Regular,2024-12-14,Uttar Pradesh
105732,Customer_105732,Male,47,Chennai,Dormant,2024-03-25,Tamil Nadu
105733,Customer_105733,Female,64,Kolkata,Regular,2024-08-14,West Bengal
105734,Customer_105734,Female,29,Bhopal,Regular,2022-07-31,Madhya Pradesh
105735,Customer_105735,Female,32,Delhi,New,2022-03-21,Delhi
105736,Customer_105736,Female,55,Bhopal,New,2021-02-22,Madhya Pradesh
105737,Customer_105737,Female,45,Indore,Premium,2024-03-06,Madhya Pradesh
105738,Customer_105738,Male,40,Lucknow,Premium,2023-11-15,Uttar Pradesh
105739,Customer_105739,Male,64,Mumbai,Premium,2021-09-25,Maharashtra
105740,Customer_105740,Male,32,Nagpur,Dormant,2024-11-07,Maharashtra
105741,Customer_105741,Female,28,Kochi,New,2024-06-25,Kerala
105742,Customer_105742,Female,47,Kochi,Premium,2022-07-29,Kerala
105743,Customer_105743,Female,29,Bhopal,Regular,2023-05-11,Madhya Pradesh
105744,Customer_105744,Other,36,Kochi,Premium,2021-08-11,Kerala
105745,Customer_105745,Male,49,Hyderabad,Regular,2023-07-26,Telangana
105746,Customer_105746,Female,18,Bhopal,New,2024-11-19,Madhya Pradesh
105747,Customer_105747,Female,33,Delhi,New,2023-03-30,Delhi
105748,Customer_105748,Female,28,Delhi,New,2022-10-25,Delhi
105749,Customer_105749,Female,48,Chennai,Regular,2023-07-31,Tamil Nadu
105750,Customer_105750,Female,50,Patna,Regular,2022-06-29,Bihar
105751,Customer_105751,Male,53,Gurugram,Premium,2022-06-30,Haryana
105752,Customer_105752,Female,47,Gurugram,Regular,2023-08-12,Haryana
105753,Customer_105753,Male,55,Delhi,Premium,2021-08-25,Delhi
105754,Customer_105754,Female,21,Gurugram,New,2023-11-30,Haryana
105755,Customer_105755,Female,42,Mumbai,Regular,2021-01-19,Maharashtra
105756,Customer_105756,Male,51,Indore,New,2024-12-31,Madhya Pradesh
105757,Customer_105757,Female,34,Chandigarh,Regular,2021-05-25,Punjab
105758,Customer_105758,Male,50,Surat,Regular,2023-02-04,Gujarat
105759,Customer_105759,Male,47,Patna,Premium,2023-01-10,Bihar
105760,Customer_105760,Male,30,Chennai,Regular,2021-12-25,Tamil Nadu
105761,Customer_105761,Female,29,Indore,New,2023-09-05,Madhya Pradesh
105762,Customer_105762,Female,49,Patna,New,2021-11-28,Bihar
105763,Customer_105763,Female,40,Noida,Premium,2022-07-26,Uttar Pradesh
105764,Customer_105764,Male,46,Jaipur,Regular,2023-03-18,Rajasthan
105765,Customer_105765,Female,51,Hyderabad,Regular,2022-08-07,Telangana
105766,Customer_105766,Female,36,Hyderabad,Regular,2021-07-04,Telangana
105767,Customer_105767,Male,29,Indore,New,2023-07-07,Madhya Pradesh
105768,Customer_105768,Male,21,Kolkata,Premium,2022-08-26,West Bengal
105769,Customer_105769,Male,42,Kochi,New,2025-01-27,Kerala
105770,Customer_105770,Female,43,Coimbatore,Regular,2024-06-10,Tamil Nadu
105771,Customer_105771,Female,35,Jaipur,Regular,2023-04-25,Rajasthan
105772,Customer_105772,Female,47,Delhi,Regular,2022-04-26,Delhi
105773,Customer_105773,Male,51,Kochi,Regular,2022-01-12,Kerala
105774,Customer_105774,Female,50,Jaipur,Regular,2022-04-30,Rajasthan
105775,Customer_105775,Male,48,Bhopal,Premium,2023-08-02,Madhya Pradesh
105776,Customer_105776,Male,48,Pune,Regular,2022-02-19,Maharashtra
105777,Customer_105777,Female,30,Indore,Premium,2021-12-24,Madhya Pradesh
105778,Customer_105778,Male,41,Mumbai,New,2023-06-15,Maharashtra
105779,Customer_105779,Female,22,Indore,Regular,2022-07-09,Madhya Pradesh
105780,Customer_105780,Male,18,Chennai,Regular,2021-08-17,Tamil Nadu
105781,Customer_105781,Female,51,Noida,Premium,2022-05-02,Uttar Pradesh
105782,Customer_105782,Male,63,Nagpur,Regular,2023-07-31,Maharashtra
105783,Customer_105783,Female,26,Gurugram,Regular,2021-10-08,Haryana
105784,Customer_105784,Male,25,Gurugram,Premium,2022-03-25,Haryana
105785,Customer_105785,Male,60,Noida,Regular,2022-01-30,Uttar Pradesh
105786,Customer_105786,Female,53,Bhopal,Regular,2022-12-30,Madhya Pradesh
105787,Customer_105787,Male,46,Indore,Regular,2023-12-19,Madhya Pradesh
105788,Customer_105788,Female,52,Ahmedabad,New,2022-11-20,Gujarat
105789,Customer_105789,Other,22,Ahmedabad,Regular,2024-01-15,Gujarat
105790,Customer_105790,Male,63,Bhopal,Dormant,2023-06-08,Madhya Pradesh
105791,Customer_105791,Male,27,Kochi,New,2024-04-14,Kerala
105792,Customer_105792,Female,55,Kochi,Regular,2023-08-05,Kerala
105793,Customer_105793,Female,27,Chandigarh,Dormant,2021-12-28,Punjab
105794,Customer_105794,Female,28,Delhi,Regular,2021-04-03,Delhi
105795,Customer_105795,Male,25,Nagpur,New,2021-06-28,Maharashtra
105796,Customer_105796,Female,21,Noida,Dormant,2023-12-13,Uttar Pradesh
105797,Customer_105797,Male,35,Gurugram,Premium,2024-05-26,Haryana
105798,Customer_105798,Female,37,Ahmedabad,New,2023-01-01,Gujarat
105799,Customer_105799,Female,63,Lucknow,New,2021-07-24,Uttar Pradesh
105800,Customer_105800,Male,20,Kolkata,Regular,2021-12-07,West Bengal
105801,Customer_105801,Male,61,Mumbai,New,2022-07-18,Maharashtra
105802,Customer_105802,Male,32,Mumbai,Premium,2024-07-14,Maharashtra
105803,Customer_105803,Male,25,Chandigarh,Regular,2024-03-04,Punjab
105804,Customer_105804,Female,63,Bhopal,Dormant,2023-12-26,Madhya Pradesh
105805,Customer_105805,Male,23,Ahmedabad,New,2023-10-29,Gujarat
105806,Customer_105806,Male,63,Delhi,Premium,2022-04-22,Delhi
105807,Customer_105807,Male,53,Patna,Regular,2023-08-19,Bihar
105808,Customer_105808,Female,37,Lucknow,Regular,2023-02-15,Uttar Pradesh
105809,Customer_105809,Female,49,Hyderabad,Dormant,2021-06-07,Telangana
105810,Customer_105810,Male,23,Jaipur,Premium,2023-06-19,Rajasthan
105811,Customer_105811,Male,33,Pune,Regular,2021-08-19,Maharashtra
105812,Customer_105812,Female,19,Kochi,Regular,2024-02-26,Kerala
105813,Customer_105813,Female,35,Lucknow,Regular,2022-10-14,Uttar Pradesh
105814,Customer_105814,Male,62,Bengaluru,Regular,2021-01-09,Karnataka
105815,Customer_105815,Male,43,Chandigarh,Regular,2022-09-24,Punjab
105816,Customer_105816,Male,37,Ahmedabad,Premium,2021-05-07,Gujarat
105817,Customer_105817,Male,33,Delhi,Premium,2021-08-06,Delhi
105818,Customer_105818,Female,38,Chandigarh,Regular,2024-07-10,Punjab
105819,Customer_105819,Female,62,Pune,Regular,2021-02-01,Maharashtra
105820,Customer_105820,Male,31,Nagpur,Premium,2022-03-19,Maharashtra
105821,Customer_105821,Female,35,Jaipur,Regular,2024-05-01,Rajasthan
105822,Customer_105822,Male,25,Jaipur,New,2023-02-28,Rajasthan
105823,Customer_105823,Female,22,Chennai,New,2024-01-22,Tamil Nadu
105824,Customer_105824,Female,41,Patna,New,2021-08-21,Bihar
105825,Customer_105825,Male,58,Patna,Premium,2023-04-23,Bihar
105826,Customer_105826,Male,64,Bengaluru,Dormant,2021-09-03,Karnataka
105827,Customer_105827,Female,46,Kochi,Premium,2023-10-20,Kerala
105828,Customer_105828,Male,26,Bhopal,New,2023-12-31,Madhya Pradesh
105829,Customer_105829,Male,59,Gurugram,Regular,2022-05-14,Haryana
105830,Customer_105830,Female,35,Hyderabad,New,2021-06-25,Telangana
105831,Customer_105831,Other,63,Kochi,Regular,2022-07-23,Kerala
105832,Customer_105832,Male,35,Pune,New,2024-12-12,Maharashtra
105833,Customer_105833,Female,65,Kolkata,Regular,2024-07-29,West Bengal
105834,Customer_105834,Male,45,Surat,Regular,2022-11-10,Gujarat
105835,Customer_105835,Female,54,Patna,Dormant,2023-11-01,Bihar
105836,Customer_105836,Female,27,Kochi,New,2022-04-02,Kerala
105837,Customer_105837,Female,37,Kolkata,Dormant,2022-02-25,West Bengal
105838,Customer_105838,Male,55,Lucknow,Premium,2022-03-13,Uttar Pradesh
105839,Customer_105839,Female,58,Bengaluru,New,2022-04-01,Karnataka
105840,Customer_105840,Female,40,Jaipur,Regular,2022-07-04,Rajasthan
105841,Customer_105841,Male,65,Bengaluru,Premium,2021-04-19,Karnataka
105842,Customer_105842,Male,60,Gurugram,New,2023-07-21,Haryana
105843,Customer_105843,Male,37,Kochi,New,2024-04-29,Kerala
105844,Customer_105844,Male,40,Surat,Premium,2023-01-24,Gujarat
105845,Customer_105845,Female,22,Chennai,Regular,2022-04-27,Tamil Nadu
105846,Customer_105846,Male,44,Ahmedabad,Regular,2022-04-17,Gujarat
105847,Customer_105847,Male,26,Nagpur,Regular,2023-02-24,Maharashtra
105848,Customer_105848,Female,60,Gurugram,New,2021-06-29,Haryana
105849,Customer_105849,Male,58,Hyderabad,Dormant,2023-04-14,Telangana
105850,Customer_105850,Male,53,Lucknow,Premium,2024-06-09,Uttar Pradesh
105851,Customer_105851,Male,57,Noida,Regular,2022-01-17,Uttar Pradesh
105852,Customer_105852,Female,54,Ahmedabad,Regular,2023-12-08,Gujarat
105853,Customer_105853,Female,20,Indore,New,2025-01-22,Madhya Pradesh
105854,Customer_105854,Female,53,Coimbatore,New,2021-04-11,Tamil Nadu
105855,Customer_105855,Male,65,Kochi,New,2024-04-19,Kerala
105856,Customer_105856,Female,62,Delhi,Regular,2022-09-05,Delhi
105857,Customer_105857,Male,52,Lucknow,Regular,2022-01-08,Uttar Pradesh
105858,Customer_105858,Male,53,Bhopal,New,2024-01-26,Madhya Pradesh
105859,Customer_105859,Male,46,Mumbai,Regular,2024-08-10,Maharashtra
105860,Customer_105860,Female,50,Pune,Regular,2025-01-19,Maharashtra
105861,Customer_105861,Male,43,Kochi,Regular,2021-06-21,Kerala
105862,Customer_105862,Male,25,Kolkata,Premium,2023-01-17,West Bengal
105863,Customer_105863,Male,26,Bhopal,Regular,2022-01-19,Madhya Pradesh
105864,Customer_105864,Male,39,Bengaluru,Dormant,2023-09-27,Karnataka
105865,Customer_105865,Female,22,Noida,Dormant,2023-10-23,Uttar Pradesh
105866,Customer_105866,Male,61,Noida,Dormant,2021-08-13,Uttar Pradesh
105867,Customer_105867,Female,58,Indore,Dormant,2023-10-05,Madhya Pradesh
105868,Customer_105868,Male,53,Pune,Regular,2023-01-09,Maharashtra
105869,Customer_105869,Female,49,Surat,Regular,2021-06-18,Gujarat
105870,Customer_105870,Female,47,Lucknow,Regular,2021-08-11,Uttar Pradesh
105871,Customer_105871,Male,61,Patna,Regular,2021-04-26,Bihar
105872,Customer_105872,Male,62,Noida,Regular,2022-01-08,Uttar Pradesh
105873,Customer_105873,Female,60,Pune,Regular,2024-06-24,Maharashtra
105874,Customer_105874,Female,34,Chandigarh,Regular,2021-10-15,Punjab
105875,Customer_105875,Male,47,Nagpur,Regular,2024-04-21,Maharashtra
105876,Customer_105876,Male,64,Chandigarh,Regular,2024-04-28,Punjab
105877,Customer_105877,Female,26,Nagpur,Regular,2022-05-23,Maharashtra
105878,Customer_105878,Female,21,Indore,Regular,2022-10-11,Madhya Pradesh
105879,Customer_105879,Male,29,Indore,Regular,2023-01-23,Madhya Pradesh
105880,Customer_105880,Male,52,Kochi,Regular,2022-11-13,Kerala
105881,Customer_105881,Male,37,Pune,Regular,2024-01-28,Maharashtra
